X96-1048-362,0.6082228002314962
C02-1025-000,0.5900136189754295
C08-1098-036,0.9037290399071891
P06-2124-170,0.684506052486035
C94-2154-081,0.555550466928139
W08-2222-100,0.7366921507303353
W95-0104-087,0.7541852901577004
W04-0213-084,0.4678268177230791
C02-1025-063,0.7500413934781355
D10-1083-187,0.7585776050349475
D10-1083-227,0.0
X96-1048-188,0.7663655597151441
W95-0104-326,0.8844418564631132
P05-1053-197,0.6674953152804973
C04-1089-045,0.41429837034180744
C90-2039-123,0.23665078641012896
I05-5011-000,0.7087887848295881
I05-5011-112,0.7191435564524744
J96-3004-240,0.0
W95-0104-047,0.7274451221546401
N01-1011-023,0.8830086849080735
X96-1048-122,0.8177205640374107
P06-2124-000,0.5232554936310178
D10-1083-062,0.5785068243907182
I05-5011-196,0.6474075001499542
C04-1089-027,0.7509544102865534
W08-2222-068,0.7093537197238486
P06-2124-053,0.6032249992442994
E09-2008-004,0.8116544226997399
C10-1045-140,0.5897977710674533
P06-2124-172,0.6350010700693227
W95-0104-278,0.0
C08-1098-221,0.8279060813645784
C94-2154-042,0.3204488669878011
E03-1020-013,0.8395749027976293
C00-2123-114,0.6398328679032219
W08-2222-127,0.5034380492603253
E03-1020-074,0.8549854778380629
C02-1025-162,0.45614420033386754
W03-0410-238,0.6943030790916261
C02-1025-164,0.7552681363074893
H89-2014-045,0.725123303382982
J00-3003-569,0.6032660869426533
J00-3003-394,0.6535119952475469
P05-1053-135,0.7020942257524085
W95-0104-062,0.7728709810319105
C04-1089-107,0.7858644059835953
J00-3003-095,0.755339112540414
P98-1081-035,0.8775651225480867
P98-1081-096,0.7443499558672156
J96-3004-086,0.8577698098324631
C00-2123-140,0.7629931985192946
J98-2005-011,0.7500530684890235
D10-1083-091,0.6022367401216039
P98-1081-080,0.8869982848689124
W03-0410-077,0.7061101463507401
H05-1115-066,0.2472535773669952
N01-1011-178,0.5962987754981239
C90-2039-086,0.7511060773537149
P06-2124-234,0.0
H05-1115-092,0.16689810769264857
P98-1081-057,0.637801235606501
J96-3004-047,0.0
C04-1089-165,0.7833687209903235
W03-0410-033,0.6271370712651094
P05-1053-166,0.7392219449836573
C10-1045-036,0.5508461455966153
W95-0104-148,0.8117222786687095
J96-3004-357,0.7766855374991417
P05-1053-029,0.6977874216515046
J00-3003-150,0.41187915917864587
C00-2123-077,0.0
C04-1089-028,0.8087873436520004
C04-1089-152,0.4630160729259814
H05-1115-133,0.7504626415105978
J96-3004-127,0.791146349532522
C04-1089-052,0.7174622408821059
I05-5011-109,0.7010108426536998
D10-1083-043,0.816266239491304
W95-0104-117,0.695469002129735
J96-3004-443,0.7900119177839787
H05-1115-069,0.44004382653597457
I05-5011-001,0.6915284870846791
C90-2039-081,0.6201083993574036
C08-1098-037,0.7885650276095483
C10-1045-296,0.6490126317286246
C90-2039-060,0.44220315579880637
C02-1025-132,0.12259532171583097
D10-1083-155,0.5750286238498418
C10-1045-228,0.06811635214897675
J96-3004-072,0.8587738762891972
C02-1025-093,0.7936348313442096
N06-2049-068,0.5924061736785288
P06-2124-183,0.0
W04-0213-026,0.6608487942757417
J96-3004-049,0.28327486344223773
C04-1089-044,0.7809006427014614
C10-1045-265,0.8199278258189401
H89-2014-066,0.8266796287536659
W08-2222-106,0.0672012345829929
