X96-1048-362,0.491339647788
C02-1025-000,1.0
C08-1098-036,0.644955383701
P06-2124-170,0.424159686879
C94-2154-081,0.345982519552
W08-2222-100,0.486077676452
W95-0104-087,0.549000158357
W04-0213-084,0.393939832346
C02-1025-063,0.531835369664
D10-1083-187,0.480755332032
D10-1083-227,0.0
X96-1048-188,0.525210233257
W95-0104-326,0.548453805891
P05-1053-197,0.560964303172
C04-1089-045,0.336708294683
C90-2039-123,0.23037710948
I05-5011-000,1.0
I05-5011-112,0.510090520139
J96-3004-240,0.114410677133
W95-0104-047,0.518239922222
N01-1011-023,0.52746366963
X96-1048-122,0.511070048563
P06-2124-000,1.0
D10-1083-062,0.442488123149
I05-5011-196,0.417053159747
C04-1089-027,0.492947037732
W08-2222-068,0.47058308558
P06-2124-053,0.609832786917
E09-2008-004,1.0
C10-1045-140,0.431763755738
P06-2124-172,0.449833290944
W95-0104-278,0.0
C08-1098-221,0.511827965437
C94-2154-042,0.523345043384
E03-1020-013,0.538984612904
C00-2123-114,0.453373468838
W08-2222-127,0.415809516392
E03-1020-074,0.538845114372
C02-1025-162,0.283677610188
W03-0410-238,0.649326534192
C02-1025-164,0.550453244609
H89-2014-045,0.455834496612
J00-3003-569,0.423926019768
J00-3003-394,0.515264423012
P05-1053-135,0.489229637533
W95-0104-062,0.531082050243
C04-1089-107,0.464918418911
J00-3003-095,0.469581310921
P98-1081-035,0.55976010549
P98-1081-096,0.49996880132
J96-3004-086,0.549268764417
C00-2123-140,0.489598930119
J98-2005-011,0.747591040578
D10-1083-091,0.417548086186
P98-1081-080,0.581038718942
W03-0410-077,0.523818858047
H05-1115-066,0.278690951797
N01-1011-178,0.371790691202
C90-2039-086,0.563913962261
P06-2124-234,0.0
H05-1115-092,0.208117969461
P98-1081-057,0.431451203361
J96-3004-047,0.0
C04-1089-165,0.502824659193
W03-0410-033,0.434879837984
P05-1053-166,0.51022170271
C10-1045-036,0.38012208752
W95-0104-148,0.604034499308
J96-3004-357,0.534097723939
P05-1053-029,0.507757756192
J00-3003-150,0.30819316155
C00-2123-077,0.0360446802373
C04-1089-028,0.506708066857
C04-1089-152,0.291760734324
H05-1115-133,0.526800649994
J96-3004-127,0.482855880479
C04-1089-052,0.41284229724
I05-5011-109,0.532456204715
D10-1083-043,0.538677485239
W95-0104-117,0.508019490002
J96-3004-443,0.508633852505
H05-1115-069,0.351232452626
I05-5011-001,1.0
C90-2039-081,0.400226229449
C08-1098-037,0.561535425022
C10-1045-296,0.476684392709
C90-2039-060,0.421594119493
C02-1025-132,0.261208338998
D10-1083-155,0.506075677182
C10-1045-228,0.153936719679
J96-3004-072,0.560642384837
C02-1025-093,0.51144602305
N06-2049-068,0.385171464373
P06-2124-183,0.0
W04-0213-026,0.431817017132
J96-3004-049,0.238464431748
C04-1089-044,0.487806143391
C10-1045-265,0.544739329344
H89-2014-066,0.53546986406
W08-2222-106,0.19258872099
