X96-1048-362,0.368268925107
C02-1025-000,0.534966432453
C08-1098-036,0.532029904941
P06-2124-170,0.353177146439
C94-2154-081,0.400008728302
W08-2222-100,0.379507165834
W95-0104-087,0.752063607725
W04-0213-084,0.357751884456
C02-1025-063,0.770944512603
D10-1083-187,0.436882033739
D10-1083-227,0.0
X96-1048-188,0.431142032205
W95-0104-326,0.537462822934
P05-1053-197,0.75423348552
C04-1089-045,0.307143255086
C90-2039-123,0.183499611242
I05-5011-000,0.785627487406
I05-5011-112,0.395734532791
J96-3004-240,0.194639766793
W95-0104-047,0.493879297933
N01-1011-023,0.468039147589
X96-1048-122,0.411949157349
P06-2124-000,0.451114526136
D10-1083-062,0.355129696611
I05-5011-196,0.368391194963
C04-1089-027,0.505531739813
W08-2222-068,0.347611999821
P06-2124-053,0.471796828398
E09-2008-004,0.402305939849
C10-1045-140,0.44445160754
P06-2124-172,0.374448907399
W95-0104-278,0.0
C08-1098-221,0.401917553615
C94-2154-042,0.360426613796
E03-1020-013,0.471733653813
C00-2123-114,0.396698251786
W08-2222-127,0.340814066521
E03-1020-074,0.453032069492
C02-1025-162,0.271368835571
W03-0410-238,0.48014008376
C02-1025-164,0.433402913005
H89-2014-045,0.349470616073
J00-3003-569,0.352938468322
J00-3003-394,0.767609199417
P05-1053-135,0.513915183211
W95-0104-062,0.530399220671
C04-1089-107,0.766274091397
J00-3003-095,0.384236100992
P98-1081-035,0.456562169901
P98-1081-096,0.450270448774
J96-3004-086,0.452855336073
C00-2123-140,0.395819229607
J98-2005-011,0.588236610425
D10-1083-091,0.334984950778
P98-1081-080,0.759200170157
W03-0410-077,0.404246635815
H05-1115-066,0.1918945957
N01-1011-178,0.362690175265
C90-2039-086,0.491939283777
P06-2124-234,0.0
H05-1115-092,0.158428116529
P98-1081-057,0.371328958313
J96-3004-047,0.0
C04-1089-165,0.433057198515
W03-0410-033,0.344761077307
P05-1053-166,0.416697710933
C10-1045-036,0.323065088814
W95-0104-148,0.467840581166
J96-3004-357,0.385490851363
P05-1053-029,0.403930063007
J00-3003-150,0.312450864608
C00-2123-077,0.0588556767783
C04-1089-028,0.450711269268
C04-1089-152,0.371290822453
H05-1115-133,0.374237491474
J96-3004-127,0.405041388299
C04-1089-052,0.372061359436
I05-5011-109,0.397518050722
D10-1083-043,0.441344313284
W95-0104-117,0.397677281855
J96-3004-443,0.41586555705
H05-1115-069,0.254618706619
I05-5011-001,0.625150178795
C90-2039-081,0.418801633587
C08-1098-037,0.453506104933
C10-1045-296,0.431589497646
C90-2039-060,0.332954337717
C02-1025-132,0.235557626647
D10-1083-155,0.770777331993
C10-1045-228,0.31002691319
J96-3004-072,0.437547745339
C02-1025-093,0.44321890872
N06-2049-068,0.336336463131
P06-2124-183,0.0
W04-0213-026,0.367230457498
J96-3004-049,0.174652683507
C04-1089-044,0.439789632628
C10-1045-265,0.437041198541
H89-2014-066,0.40501981151
W08-2222-106,0.0760681135178
